formula,BG,fidelity
Na5Fe11O16,0.0,1
Na2VO3,1.777499999999999,1
Na3Ni5O8,0.0,1
Na2FeO3,0.0,1
V3O5F,0.884899999999999,1
Mn2Cd3O5,0.0,1
Na11Mn13O32,0.0,1
Co3OF5,0.0604,1
V2O3F,0.047699999999999,1
Na7(WO3)8,0.0,1
Mn4TeO8,0.2665,1
LiFeO3,0.0,1
Co3(OF2)2,0.082199999999999,1
NaV4O10,0.0,1
Li9Cr5O12,1.4392,1
Sc2V2O7,0.6038,1
Mn2CoO6,1.335,1
Fe(CoO3)2,0.0,1
Li2V3O6,0.4095,1
Li2Mn3O6,0.8591000000000001,1
Mn(CoO3)2,1.068,1
Co3OF5,0.8763000000000001,1
V3O5F,0.0,1
V3O5F,0.552999999999999,1
Mn3OF5,0.856499999999999,1
Mg5Fe19O32,0.0,1
Na3FeO4,0.3186,1
Li7Mn5O12,0.638999999999999,1
Li9Fe5O12,0.2791,1
Sr24Fe16O53,0.0,1
Na5Mn7O16,0.0,1
Ni3OF5,0.6067,1
ZnNi4O5,2.0628,1
Al15Fe9O32,2.1445,1
Na(Fe2O3)4,0.290599999999999,1
Na4(WO3)9,0.0,1
Ge2(WO3)9,0.0,1
P4WO12,2.8551,1
Na5(WO3)7,0.145799999999999,1
Li7(NiO2)10,0.0,1
Li9Mn15O32,0.0,1
Li7Mn8O20,0.0,1
Mg7Co17O32,0.0,1
Sr7W4O19,3.114099999999999,1
Ti4VO8,0.0,1
Li5MnO5,0.0,1
Li7Co5O12,0.6824,1
Mn13Fe3O32,0.0,1
Mn15CrO32,1.0028,1
TiMn9O20,1.6749999999999992,1
CuNi4O5,0.0,1
ZnCrO4,2.2515,1
Mn3TeO8,0.6513,1
Li2V12O29,0.0,1
Sr24Fe16O55,0.0,1
Mn(CoO2)4,0.0,1
Co5NiO12,1.146199999999999,1
LiCr3O4,0.083599999999999,1
LiVO2,0.743599999999999,1
Mn2CrO6,0.0,1
Li2CrO3,0.5179,1
TiMn2O6,1.442,1
Mn13Cr3O32,0.6313000000000001,1
Li11Fe6F29,3.2097,1
LiMnF4,2.1403,1
BeCrO4,2.1133,1
Mn2OF3,0.506599999999999,1
V3(O2F)2,0.0,1
Mn7Fe3O20,0.0,1
Co3OF5,0.1581,1
Li2FeF6,0.0,1
Li2FeF6,0.310299999999999,1
LiFeF4,3.9275,1
LiFeF4,3.4191000000000003,1
LiMnF3,3.484099999999999,1
LiFeF4,3.6711,1
LiFeF4,3.093,1
TiMn4O10,1.4943,1
LiMnF4,0.1308,1
Fe3OF5,0.000799999999999,1
Fe6O7F6,0.0,1
Fe3OF5,1.7289,1
Fe3OF5,1.5726,1
Fe3(OF2)2,0.2688,1
Fe2OF3,0.0,1
Fe4O3F5,0.0872,1
V2O3F,0.8026000000000001,1
Mn2OF3,0.299299999999999,1
Fe4OF7,0.115099999999999,1
Mn3(OF2)2,0.1146,1
Fe4O3F5,1.0832,1
Dy2V2O7,0.0,1
V2O3F,0.0,1
Li2FeO3,0.0,1
Co5SnO12,0.9953999999999992,1
Fe2OF3,1.341,1
V3(O2F)2,1.0211,1
MnOF,2.0886,1
Li2VO3,1.799699999999999,1
Ba(WO3)6,0.0,1
Li6Mn9O20,0.0,1
Li2FeO3,1.0267,1
MnAgO2,0.289499999999999,1
MnAuO2,0.0,1
FeOF,1.9005,1
KMn2O4,0.9303,1
NaMn8O16,0.0,1
MgMn2O4,1.1881,1
Ti(WO4)2,2.4069,1
Mo(WO4)2,0.0,1
Mn(WO4)2,0.6865,1
Bi(WO4)2,0.0,1
Sn(WO4)2,2.782999999999999,1
Re(WO4)2,0.1038,1
Fe(WO4)2,0.0,1
Cr(WO4)2,0.0,1
CuMo2O7,0.0,1
Cr2CuO7,0.0,1
Ta(WO4)2,0.0,1
Te(WO4)2,2.177399999999999,1
Ni(WO4)2,0.0,1
CuW2O7,0.3526,1
YW3O8,1.553799999999999,1
Co(WO4)2,0.111499999999999,1
V(WO4)2,1.4784,1
Sb(WO4)2,0.0,1
ZnCo4O9,0.0,1
ZnMoO4,2.300799999999999,1
V2OF8,2.5574,1
Cr2(PO3)5,0.249099999999999,1
Co2(PO3)5,0.001199999999999,1
VInO4,1.7734,1
CuWO4,0.0,1
MnPbO3,0.0,1
LiMnF4,2.0991,1
LiMnF4,2.8601,1
Nb2FeO6,2.0751,1
V2CuO8,0.404299999999999,1
W2(OF3)3,0.0099,1
Ca2Co2O5,0.061199999999999,1
Cr4Fe2O19,0.0,1
Al2Cr4O19,0.133399999999999,1
TaMnO4,1.3428,1
Co(PO2)2,1.7124,1
Sc2(WO4)3,3.4491,1
BaMn8O16,0.772899999999999,1
MnCO3,3.7996,1
CrBiO4,0.5143999999999991,1
LiVO2,0.016499999999999,1
NiPtO2,0.0,1
CoPtO2,0.0,1
LiCr2O4,1.0084,1
Co3TeO8,0.7554999999999991,1
Ca(NiO2)2,0.290199999999999,1
CaNi4O9,0.0,1
MgMn2O4,0.484199999999999,1
CaMo2O5,0.9315999999999992,1
Er2WO6,3.6554,1
ZnNi2O5,0.0,1
MgWO4,3.6767,1
BaV4O9,0.8127000000000001,1
ZnWO4,3.2609,1
CoWO4,0.0,1
CdWO4,3.262699999999999,1
MnWO4,2.356299999999999,1
FeWO4,2.401,1
MnMoO4,1.409699999999999,1
NiWO4,2.8991,1
NbFeO4,0.0,1
V5(PbO6)2,1.840999999999999,1
LiFeF4,3.7896,1
Cr2P5O16,0.1346,1
Fe2P5O16,0.0,1
V2P5O16,0.1989,1
Co2P5O16,0.0,1
Mn2P5O16,0.123199999999999,1
K(MoO2)4,0.0,1
Hg2Mo5O16,2.3691,1
Hg2Mo2O7,2.2142,1
MnReO4,0.0,1
Ni2P5O16,0.0225,1
K(MoO2)4,0.3487,1
Na9V14O35,0.4926,1
MgWO4,3.2409,1
MgWO4,3.3081,1
Mo2Cl8O,0.9508,1
LiMn12O24,0.0,1
Ni2(PO3)5,0.0,1
LiMn2F7,1.958999999999999,1
VOF2,0.255599999999999,1
LuWO4,1.9631,1
LiVF4,2.4447,1
Hg2W2O7,2.0599,1
Na3FeO4,0.0,1
LiFeF4,3.819899999999999,1
TaFeO4,0.221499999999999,1
DyWO4,1.9468,1
GeWO4,1.406199999999999,1
Li3CrO4,0.506699999999999,1
W2OF8,2.0157,1
MnFeO4,0.0,1
NaMn2O4,0.0,1
Na(NiO2)2,0.0,1
Ta2MnO6,2.0707,1
Dy2WO6,3.653799999999999,1
Ga2WO6,3.000599999999999,1
Li6Cr2O7,1.556,1
Tb2WO6,3.649,1
Sm2WO6,3.6037,1
La2WO6,3.5215,1
K2W3O10,1.7366,1
Ho2WO6,3.643,1
LiFeF4,3.391,1
LiV2F7,2.2828,1
LiFe2F7,3.6346,1
Li2FeF4,3.751099999999999,1
Li2VF4,2.6691000000000003,1
Tm2WO6,3.648199999999999,1
Li9V14O35,0.5067,1
In2WO6,2.5124,1
Cr2(PO3)5,0.084699999999999,1
Mn2(PO3)5,0.0132,1
MnTe2O5,2.132799999999999,1
CoTe2O5,2.3676,1
Ni(AsO2)2,2.7724,1
Co(AsO2)2,1.4247,1
Li2FeF4,3.2415,1
Co(SbO2)2,0.0,1
Mn(SbO2)2,0.0,1
Ni(SbO2)2,2.0339,1
Fe(SbO2)2,0.5327000000000001,1
VPO5,2.0117,1
Mn(AsO2)2,2.0961,1
Fe(AsO2)2,2.5252,1
La2NiO4,0.0,1
Nd2NiO4,0.0,1
Pr2NiO4,0.0982,1
Li10Co4O9,1.4087,1
Li10Ni4O9,0.0,1
Li6CoO4,1.9349,1
SrCr2O7,2.5156,1
Mn4OF6,2.3017,1
Fe4OF6,2.6211,1
Cr4OF6,1.2968,1
Na6FeO4,0.9684,1
Li6FeO4,2.7019,1
Na6CoO4,0.842599999999999,1
Na6NiO4,1.791699999999999,1
Li5MnO4,1.766799999999999,1
Li6MnO4,3.0413,1
Li6CrO4,2.1739,1
Na6MnO4,0.7683,1
VCr2O6,0.0,1
Ni(BiO3)2,0.133,1
K3NiO2,1.599899999999999,1
Rb3NiO2,1.2717,1
Sr2(FeO2)3,0.289099999999999,1
ThV2O6,1.498199999999999,1
Rh2WO6,0.0,1
Mn2TeO6,0.5941999999999991,1
Ce2WO6,0.720299999999999,1
Re2NiO6,0.0,1
Fe(ReO3)2,0.0,1
Cr(ReO3)2,0.0,1
Co(ReO3)2,0.0,1
Cr2WO6,1.609599999999999,1
V2WO6,0.0,1
Cr2ReO6,0.080199999999999,1
Cr2TeO6,1.4893,1
Fe2TeO6,0.0,1
Ta2CrO6,0.323,1
Ta2VO6,0.0,1
Co(SbO3)2,0.0,1
Mo(RhO3)2,0.0,1
Li2MoF6,1.7655,1
Na5Fe3F14,3.2304,1
WI3O,0.8858,1
Na3CoO2,1.3483,1
Ta2CoO6,2.004,1
Ta2FeO6,2.7333,1
Ta2NiO6,0.0,1
Fe(SbO3)2,0.5366000000000001,1
Ni(SbO3)2,0.0,1
K6Co2O5,0.6965999999999991,1
LiFe2F6,0.8256999999999991,1
Li2CrF6,0.0,1
WCl3O,0.0,1
LiV2F6,0.0,1
Li2CoO3,1.1791,1
Fe2CoO6,0.0,1
Ta2MnO6,2.231299999999999,1
Li2VF6,2.1121,1
Na3CoO3,0.0227,1
Li2MnF6,2.7177,1
Li2FeF6,0.323099999999999,1
Fe3(O2F)2,0.5206000000000001,1
Cr(SbO3)2,0.0,1
Co(BiO3)2,0.0,1
Li3MnO3,1.5521,1
LiMn2F6,0.0,1
Na3NiO2,1.5612,1
Nb2CoO6,1.9593,1
Nb2NiO6,2.1464,1
Ga2WO6,1.9975,1
K4Co2O5,0.8574,1
Li3FeO3,1.9077,1
Li3NiO3,1.7279,1
Fe3(OF2)2,0.9404,1
V2S3O14,0.0,1
Na3MnO3,0.989599999999999,1
Mn3(OF2)2,1.019599999999999,1
Na3NiO3,0.0321,1
Li3CoO3,1.2106,1
LiFeF3,2.7983,1
KMnF3,1.7405,1
KCrF3,1.572,1
SrMoO3,0.0,1
Ba3VO5,1.2467,1
Ba3MnO5,0.8176000000000001,1
Ba3CoO5,0.422099999999999,1
CaCrF4,0.0,1
CaWF4,1.4295,1
MgFeF4,4.6318,1
CaMnF4,0.9425999999999992,1
CaFeF4,2.8537,1
ZnWF4,0.0987,1
MgNiF4,4.3375,1
CaNiF4,4.2162,1
Ba3CrO5,0.0,1
KMnF3,2.0716,1
SrCrF4,2.3311,1
SrCrF4,3.6107,1
Ca(WO2)2,0.9291,1
Zn(Mo4O5)2,0.0242,1
Zn(NiO2)2,0.1372,1
KMnO2,1.4982,1
BaWO4,4.4933,1
Cr2CuO4,0.0,1
HoVO4,0.878899999999999,1
Cr2FeO4,0.0,1
Co2PO5,0.0,1
Mn2HgO4,0.5427999999999991,1
LiMnF4,2.3742,1
Ga2NiO4,0.0,1
Cd(CoO2)2,1.3032,1
H2W2O7,1.003799999999999,1
YWO2,0.0,1
YCrO2,0.0,1
YVO2,0.0,1
VBiO2,0.0,1
YV2O2,0.0,1
YCr2O2,0.0,1
V2BiO2,0.0,1
TmV2O2,0.0,1
TmCr2O2,0.0,1
TbVO2,0.0,1
TbCr2O2,0.0,1
SrWO2,0.0,1
SrMoO2,0.418,1
TbV2O2,0.0,1
V2PbO2,0.0,1
ScVO2,0.0,1
SmCr2O2,0.0,1
ScV2O2,0.0,1
SmV2O2,0.0,1
PWO2,0.0,1
NdWO2,0.0,1
PrV2O2,0.0,1
NdMoO2,0.0,1
PbWO2,0.0,1
NdV2O2,0.0,1
LuVO2,0.0,1
NdCr2O2,0.0,1
MoPbO2,0.0,1
PrCr2O2,0.0,1
LaMoO2,0.0,1
LaWO2,0.0,1
LuV2O2,0.0,1
LuCr2O2,0.0,1
HoCrO2,0.0,1
LaV2O2,0.011599999999999,1
HoCr2O2,0.0,1
HoV2O2,0.0,1
DyCrO2,0.0,1
EuWO2,0.0,1
DyVO2,0.0,1
ErVO2,0.0,1
EuMoO2,0.0,1
EuVO2,0.0,1
ErCr2O2,0.0,1
DyCr2O2,0.0,1
ErV2O2,0.0,1
CeMoO2,0.0,1
CeVO2,0.0,1
CdMoO2,0.0,1
CaMoO2,0.0,1
CaCrO2,0.680299999999999,1
BiWO2,0.0,1
BiMoO2,0.0,1
BaWO2,0.0,1
CaV2O2,0.0,1
CaCr2O2,0.0,1
BaMoO2,0.4629,1
Mn2CoO4,0.6991,1
CaMn2O4,1.228899999999999,1
Mg(CoO2)2,0.4605,1
Ca(NiO2)2,0.5504,1
VCr2O4,0.100899999999999,1
Fe2CoO4,1.4375,1
Ca(FeO2)2,2.2584,1
Ca(CoO2)2,1.418,1
Mn2CdO4,0.0,1
HoVO4,2.9805,1
Mn2ZnO4,0.728699999999999,1
DyCrO4,0.297999999999999,1
LiFeO2,0.0,1
DyVO4,2.9764,1
YbVO4,0.0,1
NdVO4,3.0225,1
YCrO4,0.27,1
Fe2PO5,0.0,1
PrCrO4,0.297199999999999,1
Li2WO4,4.343299999999999,1
SmCrO4,0.0,1
ErVO4,2.9661,1
LuVO4,2.9436,1
V2PO5,0.0,1
YbCrO4,2.3346,1
TmVO4,2.9595,1
HoCrO4,0.296799999999999,1
TbVO4,2.9881,1
NdCrO4,0.2958,1
YVO4,2.976,1
LaVO4,2.8563,1
PrVO4,3.0336,1
CeVO4,0.0,1
CaCrO4,2.3714,1
ErCrO4,0.300399999999999,1
ScVO4,2.6851,1
TbCrO4,0.2967,1
SmVO4,3.0241,1
Cr2NiO4,0.0,1
LuCrO4,0.284999999999999,1
GdVO4,2.9685,1
Cd(FeO2)2,1.4301,1
GdCrO4,0.0,1
Co2HgO4,0.4691,1
EuCrO4,0.0,1
TmCrO4,0.2142,1
EuVO4,0.0,1
VBiO4,2.8103,1
K4Mn3F12,0.84,1
H2W2O7,1.631,1
Ni(RhO2)2,0.0,1
Li3Mn2O4,0.0,1
Mn2PO5,0.0,1
Mn2FeO4,0.0,1
Ni2PO5,0.0,1
LiFeF4,3.2133,1
Cd(NiO2)2,0.125,1
Zn2Fe7O12,1.1595,1
Fe7(SiO6)2,0.3522,1
Li2MnF4,3.9063,1
NaMnO2,1.1676,1
Cr2OF2,0.5312,1
LiCrO2,1.772199999999999,1
La4MnO8,1.2887,1
NaV2O4,0.0,1
CrBiO4,0.0,1
Li2FeF4,3.7142999999999993,1
La4CoO8,0.9386,1
Mn7GeO12,0.5022000000000001,1
Mn7SiO12,0.023699999999999,1
Nd2MoO6,2.6647,1
Ca2MnO4,0.0,1
La2MoO6,2.792399999999999,1
Mn6PO12,0.0,1
Mn7SiO12,0.3909,1
NpV4O12,0.133699999999999,1
ThV4O12,2.6896,1
Mn7SiO12,0.1758,1
LiMn7O12,0.0,1
LiCr4O12,0.037799999999999,1
Fe(TeO3)2,0.3005,1
NaCr4O12,0.0327,1
Ni(SbO9)2,0.0,1
Co(SbO9)2,0.0,1
Mo6NO18,1.8247,1
Nb2Co4O9,1.8793,1
Sr4Cr3O9,0.0,1
U(MoO4)2,0.0,1
Co(IO3)2,2.5534,1
LiMnF3,3.8879,1
V2OF5,1.7996,1
LiCoF3,3.0432,1
Ti7(WO5)6,0.0,1
Ca10V6O25,2.3495,1
Fe4SiO9,0.0279,1
V2OF5,1.880199999999999,1
VO2F,1.9056,1
LiMnF4,1.602,1
LiFeF4,3.3584,1
VOF2,1.5198,1
Ba2V2F11,0.9068,1
Ba2Mo2F11,1.9532,1
Ba2W2F11,2.8686000000000003,1
Ba2Co2F11,0.0,1
Ba2Ni2F11,0.0,1
Ba2Cr2F11,0.429099999999999,1
Ba2Mn2F11,1.6667,1
Li2MoO4,4.4005,1
V2OF5,1.3457,1
Cr2HgO7,1.9827,1
Li2MnF4,3.043199999999999,1
Cs3FeF6,3.399,1
FeAg3F6,1.7972,1
Rb3FeF6,3.292399999999999,1
Ni(NF2)2,0.0,1
Rb2MnF4,3.0201,1
Nd2CoO4,0.0,1
Cs2MnF4,3.459399999999999,1
Tl2NiF4,0.0,1
Rb2FeF4,2.8943,1
Tl2CoF4,0.0,1
Pr2CoO4,0.0,1
Gd2NiO4,0.0892,1
Sr4Cr3O10,0.0,1
Sr3Mo2O7,0.0,1
Eu3V2O7,0.0,1
Na(WO3)2,0.0,1
Mn4CdO5,0.0,1
Mn4FeO5,0.0,1
MgFe2O3,2.77,1
Mg3MnO4,1.131,1
LiCo3O4,0.0,1
CoCu2O3,0.0,1
Ca2MnO3,1.7349,1
Nd4Ni3O8,0.0,1
Sr3Fe2O7,0.0,1
Pr2NiO4,0.3054,1
Sr2CrO4,0.0,1
Sr3(FeO3)2,0.3201,1
Sr2VO4,0.0,1
Sr2MnO4,0.0,1
Sr8Fe8O23,0.0,1
Sr3Mn2O7,0.0,1
Sr2FeO4,0.0,1
Ca3Mn2O7,0.0,1
Rb2NiO2,2.8076,1
La4Co3O10,0.0,1
Sr2MoO4,0.0,1
La4Ni3O10,0.0,1
Eu2VO4,0.0,1
Rb2CrF6,1.878099999999999,1
Sr4V3O10,0.0,1
Sr3V2O7,0.5565,1
ZrCrF6,2.6153,1
Mn8Cl3O10,0.454499999999999,1
Sr2CoO3,1.4024,1
NbCrF6,0.0,1
La2CoO4,0.0,1
Sr16Fe16O47,0.0,1
La3(NiO3)2,0.0,1
K3Mn2F7,0.7123,1
K3Co2F7,0.0,1
Ba2CoF6,0.0,1
Ba2NiF6,0.7181000000000001,1
K2CoF4,0.0,1
K2NiF4,3.6693,1
K2MnF4,2.807,1
La4Ni3O8,0.0,1
Rb2CoF4,0.0,1
K3Ni2F7,3.5833,1
Rb2NiF4,3.7349,1
Al2W5O16,0.0,1
Sr8Co8O23,0.0,1
Ba2MnO4,0.0,1
Eu2CoO4,0.0,1
Cs2NiO2,2.6343,1
Li2FeF4,0.0,1
Mn(Ni9O10)2,1.325899999999999,1
Mn3(Ni17O20)2,1.136,1
Li2VF4,2.4805,1
Li4MnF8,1.0365,1
Eu2NiO4,0.0,1
Na2NiO2,2.6055,1
Na14Fe2O9,0.0,1
Nb2Co4O9,1.8285,1
Na14Mn2O9,0.5456000000000001,1
Re2NiO8,3.963199999999999,1
Co(ReO4)2,0.0,1
Na2V3O7,2.4946,1
Th(MoO4)2,3.5974,1
Mn(ReO4)2,3.141,1
Rb6Co2O7,1.2616,1
Li2MnF6,2.923,1
LiMnF3,2.4262,1
Na14Ni2O9,1.632399999999999,1
Li14Mn2O9,2.5922,1
Na14Co2O9,0.8925000000000001,1
Ca10V6O25,2.3146,1
NiSO9,0.0,1
V3MoO6,1.0915,1
V3NiO6,0.0,1
Ti(FeO2)3,1.3331,1
Nd(FeO2)3,1.767399999999999,1
Fe4SiO9,0.0,1
CrWO3,0.8863000000000001,1
CrMoO3,0.0,1
Al3CrO6,3.8929,1
Bi(W3O10)6,0.0,1
MgCrF6,1.6087,1
FeNiO3,0.0,1
VNiO3,0.0372,1
MgFeO3,0.229499999999999,1
Ni3TeO6,0.0,1
MgCo5O8,0.431299999999999,1
Ni(PO3)3,0.0,1
TiNiO6,0.0,1
NiPO4,1.0437,1
Ca3V2O8,3.5793,1
FeBiO3,1.1601,1
FeBiO3,1.7789,1
Ti(FeO2)3,0.0,1
La13Mn14O42,0.0,1
Sr18Ni13O42,0.008099999999999,1
MnPO4,0.0,1
FeBi25O39,2.1319,1
FePO4,1.3729,1
CoPO4,1.1276,1
Li7FeO6,0.3274,1
FeOF,1.7936,1
Cr(SO4)2,0.0,1
Fe2(CO3)3,1.8766999999999991,1
Mn2(CO3)3,0.0608,1
Co29Ge13O56,0.005499999999999,1
Mn3TeO6,0.523799999999999,1
Mn(SO4)2,0.2655,1
Fe(SO4)2,0.0,1
V(SO4)2,0.8851,1
Co(SO4)2,0.0,1
Ni(SO4)2,0.0,1
V(SO4)2,0.9911,1
Mn(SO4)2,0.2273,1
Ti12Fe5O32,0.0,1
LiMn28O56,0.0,1
LiFeF3,3.4167,1
NiBiO3,0.0,1
LiVF6,3.159,1
V2OF5,0.8596,1
LiMn4O8,0.1557,1
CaMn4O8,0.3166,1
NaMn4O8,0.075699999999999,1
MgMn2O4,1.073,1
CaMn2O4,1.569,1
MgMn4O8,0.3752,1
P4W3O14,1.635,1
CrCuO4,0.0,1
Cr3(AsO4)4,0.681,1
Mo3(AsO4)4,1.4909,1
Mn3(AsO4)4,0.4497,1
As4W3O16,2.0997,1
CoTe2O7,0.0,1
CoW2O7,2.4277,1
CaCo3O7,0.2475,1
CoSb2O7,0.6868000000000001,1
CoBi2O7,0.0,1
NiAs2O7,0.6749,1
VAs2O7,1.397,1
As2WO7,3.0777,1
CrAs2O7,0.8405,1
MoAs2O7,3.0129,1
FeAs2O7,0.0,1
MnAs2O7,0.5803,1
V(GeO3)2,1.6846,1
Ge2MoO6,1.8056,1
Ni(GeO3)2,0.0,1
BiMoO5,0.0,1
CrBiO5,0.0,1
BiWO5,0.170699999999999,1
Mn(GeO3)2,0.7337,1
Fe(GeO3)2,0.067399999999999,1
CrIrO6,0.0,1
MoIrO6,0.0,1
IrWO6,0.0,1
Co3(AsO4)4,0.1056,1
V3(AsO4)4,0.0,1
CuMoO4,0.163599999999999,1
CuWO4,0.3387,1
BaWF7,3.2735,1
BaMoF7,2.044,1
BaCrF7,0.0,1
MoP2O7,1.7563,1
VP2O7,1.3181,1
CrP2O7,0.0,1
FeP2O7,0.3708,1
P2WO7,2.8076,1
MgMn2O4,0.8437999999999991,1
Sm2(WO4)3,4.7416,1
Rb3FeO3,2.265199999999999,1
Ni(CO2)2,3.240599999999999,1
Mn(IO2)2,0.0,1
Mn3ReO6,0.0,1
ScMnO3,1.7979999999999992,1
LuNiO3,0.099499999999999,1
TmNiO3,0.0,1
Na2VF5,2.4549,1
MnSiO3,0.0,1
Na3CoO3,1.6741,1
MnP4O11,4.0554,1
Mn3TeO6,0.5495999999999991,1
LiMn2F7,1.9566,1
Li2VF4,2.9512,1
Li2MnF4,3.826,1
Li2MnF4,3.6324,1
La3MnO7,0.0,1
K2FeO4,1.6197,1
HfNiO3,2.7983,1
Cr(PO3)4,0.4907,1
Cr(PO3)2,2.9539999999999997,1
Co2(SO4)3,0.1395,1
V(BrO2)3,0.2237,1
V(ClO2)3,0.0,1
TlNiO3,0.0965,1
SrCrO4,2.2329,1
SrCrO4,1.6033,1
PbWO4,1.879,1
P2W9O31,0.0,1
MnCdF5,0.8755000000000001,1
MnCO3,0.1568,1
Mo(NO2)2,0.9664,1
Mn7(PO8)2,0.0,1
Li2CrF6,1.688799999999999,1
Mn(N3O8)2,0.0,1
Fe3(PO6)2,0.0,1
FeSO8,0.398099999999999,1
FeSO8,0.768699999999999,1
CeVO4,0.734,1
NdMnO3,0.0,1
Mo8N6O31,0.1728,1
Cr3Fe2O15,0.0,1
Co(Mo3O17)2,0.014199999999999,1
Co3P2O9,0.4639,1
ErNiO3,0.3404,1
Co(NO4)2,0.0,1
Co(SeO4)2,0.3002,1
TiVO4,1.2628,1
CeVO4,0.201499999999999,1
PrVO4,3.4977,1
MnSeO4,0.5897,1
VO2F3,0.2911,1
Ni(NO4)2,0.5516,1
FeSiO4,0.6887,1
Mn(PO4)2,0.1305,1
Fe2SiO4,2.7611,1
Cu3(MoO5)2,0.0,1
Cr3(PO4)2,1.9389,1
Cs3FeO3,2.1129,1
Cs6Cr2O7,1.643999999999999,1
Co3(PO5)2,0.0,1
MnSeO5,0.4883,1
VAsO5,2.4714,1
Fe3(PO5)2,0.179599999999999,1
FeSeO5,0.2813,1
V2Se2O9,2.259,1
MnBiO3,1.9010999999999991,1
ThMo2O9,0.8298000000000001,1
FeSO8,0.0,1
Na4FeO3,1.1884,1
Ba2WO6,0.0,1
Cr2Bi3O11,0.0,1
MoAsO6,0.8843000000000001,1
FeSe3O8,0.0,1
VSO10,0.0,1
Rb8Mn5O10,0.8041,1
Co2As2O9,0.8107000000000001,1
MoCl5O,0.467099999999999,1
Pr16(Mo3O8)7,0.8094,1
FePO6,0.341299999999999,1
Mn7(AsO8)2,0.0,1
FeSO11,0.085999999999999,1
Fe7(SiO4)4,1.925999999999999,1
Mn2(SeO4)3,0.072199999999999,1
FeTeO5,0.9235,1
La16(Mo3O8)7,0.598499999999999,1
CoN5O9,0.1417,1
CrPb2F7,3.6136,1
Ni2As2O9,0.2972,1
La2Mo4O15,2.5701,1
Mo(NO4)2,2.8207,1
Cr(C7O2)3,0.6001000000000001,1
GdCrO5,0.133,1
Cs8Fe2O7,1.7378,1
MnSe2O9,0.0,1
Mn5(SiO5)2,0.9584,1
Fe2CO5,1.414899999999999,1
V(PO4)2,0.9803,1
Mn(CO3)2,0.0094,1
FeSiO3,0.7031000000000001,1
Mn2As2O9,0.482199999999999,1
Cr(CuO3)2,0.0,1
FeBO3,1.517599999999999,1
MnSeO3,3.3754,1
Mn(BO2)2,4.4584,1
V4Fe2O13,2.2992999999999992,1
MnP2O5,0.3387,1
V4Cr2O13,2.3584,1
K3V2O12,0.054099999999999,1
SrCr2O10,0.8811,1
CrC32O5,0.459099999999999,1
Dy2VO5,1.747399999999999,1
Cs4FeO4,2.000199999999999,1
Fe(SeO3)2,0.324,1
Pb3WO6,2.3694,1
K2VO6,0.0233,1
Cs5FeO4,1.3283,1
V3(PO10)2,0.0,1
WS2O9,3.8323,1
TbCrO5,0.5141,1
FePO6,0.0,1
CrN3O4,0.319999999999999,1
CrCl3O,1.4763,1
Co3P2O9,0.0,1
HgWO4,1.768,1
MnSeO3,3.099599999999999,1
ThMo2O11,0.3668,1
Bi8(MoO7)3,2.5347,1
Nd16(Mo3O8)7,1.055599999999999,1
TaVO5,2.2311,1
MgWO6,1.2868,1
Li2WO12,0.004199999999999,1
Co(CO3)2,0.000899999999999,1
MnNO5,0.0,1
NdCrO5,0.5064000000000001,1
VPO7,1.3569,1
Y2Mo4O15,3.3185,1
Mn3P2O15,0.250799999999999,1
Fe3P2O9,0.1295,1
YCrO5,0.556,1
VIO7,1.638599999999999,1
In5(Mo9O14)2,0.0,1
V(BiO3)2,0.0,1
Bi6Mo2O15,2.6683,1
Zn(MoO6)2,0.0,1
VN3O10,3.0186,1
Mn5(AsO8)2,0.0,1
Mn2PO5,0.031299999999999,1
YWO5,0.001699999999999,1
Yb2Mo4O15,0.122299999999999,1
VPbO4,0.0,1
VSO8,0.130199999999999,1
Tm2Mo4O15,3.2963,1
TmWO5,0.0,1
VIO7,1.6888,1
TbWO5,0.090799999999999,1
TbMoO5,2.335,1
SrCoF5,0.7891,1
SmWO5,0.2851,1
SmMoO5,2.2979,1
PrWO5,0.5372,1
PrMoO5,0.122799999999999,1
Rb2MoO8,1.9098,1
ThCr2O10,0.0,1
NdMoO5,0.338099999999999,1
Ni(IO5)2,0.0084,1
NiSO8,0.0,1
Ni(PO5)2,0.0142,1
Na3CoF6,2.7172,1
NiSeO5,0.348099999999999,1
MnPO3,0.0,1
LuWO5,0.0,1
Lu2Mo4O15,3.3038,1
Mn(PO5)2,0.0,1
MgV8O24,0.0,1
Mo(NO2)2,2.6595,1
MnSO8,0.1432,1
NpCrO11,0.0,1
LuCrO5,0.4068,1
LaMoO5,2.3042,1
MnV8O24,0.44,1
Li2WO12,0.0177,1
HoWO5,0.0,1
HoMoO5,0.0,1
Na2WO12,0.0,1
GdWO5,0.084999999999999,1
GdMoO5,0.035699999999999,1
EuWO5,0.0,1
EuMoO5,0.0,1
DyWO5,0.0,1
Er2Mo4O15,3.286699999999999,1
ErWO5,0.0,1
DyMoO5,2.352,1
ErMoO5,0.200099999999999,1
Dy2Mo4O15,3.315699999999999,1
Fe(ClO2)2,2.2922,1
DyCrO5,0.5577,1
Fe2(WO4)3,2.6699,1
Ga2(MoO4)3,3.6554,1
Cs2WO8,2.9976000000000003,1
Cs2MoO8,1.975099999999999,1
Co(IO5)2,0.0,1
